,0
6437,500264.2179886773
6438,539384.8323487118
6439,524157.3471662998
6440,662442.0554641634
6441,388532.5726967752
6442,990399.7574446797
6443,941550.7254081815
6444,982383.5412307084
6445,291786.2518160045
6446,179076.92471314967
6447,464206.6677663326
6448,39268.00128233433
6449,596297.8185820058
6450,506582.4671993777
6451,460565.1229568869
6452,338800.3092188239
6453,842420.809271507
6454,268291.5648206398
6455,448423.5439803153
6456,579729.5933416113
6457,268244.1246590838
6458,667477.38990248
6459,953523.385710679
6460,984399.4342586473
6461,356891.708794415
6462,837959.3388865665
6463,617003.1818172634
6464,226782.34264595062
6465,722879.863119401
6466,445968.32527917624
6467,358753.03795716166
6468,210824.33801635355
6469,498796.65234322846
6470,189648.81130629033
6471,678399.0115453973
6472,954642.6309474483
6473,454315.4048733786
6474,390382.9224754572
6475,687151.904421702
6476,441577.1297263354
6477,386157.86924117804
6478,563806.1584654003
6479,977896.7166578844
6480,696564.9256803393
6481,222531.62049734592
6482,580669.8866268471
6483,336472.96174583584
6484,112613.34582869709
6485,732548.1109836549
6486,491446.2413556874
6487,303341.4841484204
6488,391621.48799179494
6489,589605.9306372032
6490,251693.20701100677
6491,254446.69073347002
6492,897819.5958888009
6493,413435.5286666602
6494,267293.9479656145
6495,407051.8445780352
6496,616202.3507744893
6497,427378.1995449215
6498,229866.3136807382
6499,387981.5766919777
6500,836763.4358978644
6501,862341.3154681623
6502,404157.45111757517
6503,402123.0467887446
6504,448532.39951006323
6505,260054.60868052393
6506,257033.05185942352
6507,247276.9697598815
6508,905270.7180984467
6509,466540.0333481878
6510,259337.0510006547
6511,449763.3413912952
6512,444902.0970200449
6513,724128.3807119131
6514,839134.5734223649
6515,309052.30018330365
6516,691159.4878421649
6517,326488.2537680343
6518,227496.4491058737
6519,388657.6580374539
6520,1013159.6158077195
6521,380559.0686521381
6522,648823.6856013462
6523,231959.04567407072
6524,273809.2156685442
6525,601480.5595817342
6526,605245.0500405952
6527,1218066.1749922633
6528,430534.4404938072
6529,172380.2538824454
6530,584417.8276250213
6531,497687.0570727438
6532,650654.6760798022
6533,823935.977477923
6534,238248.0172188133
6535,546743.4327042475
6536,409308.75463781506
6537,215616.96512386203
6538,313875.00876015425
6539,428203.472285524
6540,220480.20949698985
6541,439975.46224974096
6542,2542.897512540221
6543,643789.9129483774
6544,214683.3818113953
6545,519733.586568065
6546,454163.5219851136
6547,709107.4208250493
6548,861403.0886635408
6549,766164.5087446943
6550,558023.5749065131
6551,896038.239239946
6552,495985.32886525244
6553,748858.6285203472
6554,126026.90575086325
6555,482114.48691440374
6556,334754.3239898458
6557,517945.80922974646
6558,445000.78021366894
6559,458881.04593462497
6560,364179.01832649857
6561,309576.4511059448
6562,471576.25902370363
6563,501818.20075505227
6564,315127.3062103838
6565,234504.1750678271
6566,1022689.2883789688
6567,799274.246906653
6568,851846.2997847423
6569,866744.947722368
6570,355588.9811346084
6571,474151.7484752983
6572,619567.2174522281
6573,155739.20549034327
6574,426553.8077592701
6575,618472.4371012896
6576,37310.38923411816
6577,460671.1016744822
6578,455637.48762393
6579,612384.5654454157
6580,1147108.4169366881
6581,753914.2511141673
6582,329133.5973348841
6583,335831.1552161053
6584,322598.5098249987
6585,425193.0794477612
6586,373689.5715986937
6587,840567.7741399184
6588,465926.87394692004
6589,397999.4173571691
6590,3149896.649275966
6591,134181.81303779036
6592,211124.71968773007
6593,282817.4194126278
6594,402551.4688761458
6595,484844.4271833822
6596,379616.47554897517
6597,579365.0864233077
6598,1026730.0774789974
6599,324501.0891986862
6600,708486.4148672819
6601,421751.9857210368
6602,682936.4175537527
6603,293977.9267876446
6604,49914.80436680466
6605,361642.2655572817
6606,841502.0705373287
6607,317793.7392732799
6608,51432.23129530251
6609,342748.40035579354
6610,504976.4416851178
6611,1146007.3655057922
6612,704092.6567857713
6613,536594.4205174521
6614,488840.3037576154
6615,55669.49726521969
6616,813362.3918480054
6617,97102.9136474505
6618,126686.7068027854
6619,185966.63709452748
6620,523813.63862240314
6621,564201.4457800612
6622,646774.6837974489
6623,433065.93868576735
6624,-34921.43619713187
6625,307761.41236428916
6626,536651.9903148413
6627,514950.3626204729
6628,316287.5496645346
6629,625165.8716211319
6630,727353.4253830761
6631,335815.1679715514
6632,626661.5385312885
6633,403666.83327748626
6634,248626.13182465732
6635,804846.3101899326
6636,716095.2122205272
6637,535375.2018925771
6638,688161.3613484353
6639,708455.3782390282
6640,326250.07333204895
6641,245393.66294585168
6642,775139.2497538179
6643,473517.2169437632
6644,423892.2605675757
6645,487612.31262001395
6646,347468.25861929357
6647,384338.3356722146
6648,399686.42133520544
6649,444716.0870659277
6650,678307.1369731054
6651,717627.6285115704
6652,966983.914803639
6653,646322.5948556289
6654,352932.05302886665
6655,731202.1740205064
6656,240924.99108926207
6657,1218043.903409645
6658,425818.6879797578
6659,258867.60466991365
6660,379747.43629244715
6661,302234.9287308529
6662,650415.1213198677
6663,181558.32235800475
6664,622168.1470536664
6665,249595.8642686829
6666,1396972.3501979336
6667,767637.5903834626
6668,412041.0425979495
6669,214592.28376089036
6670,495781.73682966083
6671,284079.20711289346
6672,530493.4679475278
6673,409393.8190985471
6674,479437.0154728517
6675,675301.872034587
6676,693414.3094206229
6677,499694.3062294498
6678,555801.359504804
6679,328848.858183451
6680,658975.2804604694
6681,391139.37882930785
6682,568502.3538114354
6683,404983.73827744275
6684,443591.57784710824
6685,388735.71689005196
6686,565939.6075766757
6687,602342.9854688197
6688,898598.6716281623
6689,683164.5838159099
6690,818515.1442205757
6691,343058.2725292295
6692,774251.9349136427
6693,190073.8300763592
6694,446605.4577025771
6695,482983.7275847867
6696,342856.21174586564
6697,759300.5373711064
6698,366679.9422351867
6699,191399.77671182156
6700,138108.326697506
6701,720697.581934005
6702,473908.8499212712
6703,709647.5313114002
6704,265021.34011938423
6705,368474.6763947159
6706,396144.7649541348
6707,753423.8375361487
6708,983757.7145859674
6709,494615.0758751556
6710,431629.53806991875
6711,339592.35408335924
6712,411877.6505128369
6713,594785.0657809824
6714,457390.6253011972
6715,171616.97826853395
6716,-8002.8027128353715
6717,368473.3156366572
6718,440012.43295556307
6719,782961.8336306885
6720,348412.6975909844
6721,277289.68970523775
6722,701531.8180812821
6723,468635.9984716773
6724,1202780.6690456048
6725,675576.2987325117
6726,690098.5966911241
6727,658005.0865864754
6728,773802.3441199288
6729,513332.38613039255
6730,215784.28414049745
6731,373318.3988350928
6732,582224.4819418192
6733,336283.70936701447
6734,405209.6768274978
6735,783056.9492596909
6736,566947.2575257346
6737,621570.8404776752
6738,462497.200670518
6739,825352.9825155959
6740,1244691.381729655
6741,593504.0751616582
6742,696045.1224581376
6743,525484.5634320229
6744,739589.9139201045
6745,-21675.529028356075
6746,411427.7286164537
6747,823297.4950231239
6748,666211.0440870374
6749,603846.9336894825
6750,542557.8667119667
6751,200433.9322059676
6752,898092.8440238982
6753,529867.8675430343
6754,635295.7580702826
6755,970218.985041596
6756,548448.5990379825
6757,416460.04858492315
6758,1100776.6395972595
6759,462300.66156145185
6760,494729.09123170376
6761,319338.29431218654
6762,751369.7619803548
6763,776623.8450006098
6764,196198.09091675282
6765,454022.1994256973
6766,631225.0533974692
6767,387445.88169538975
6768,725257.2629140317
6769,430183.8179664314
6770,348670.4018831849
6771,1003567.8584966734
6772,689373.9848998263
6773,801472.9214275479
6774,788395.9560875148
6775,444626.4024477899
6776,235197.09674013406
6777,579060.1193171144
6778,876456.5401865467
6779,528557.6860164553
6780,467656.56302686036
6781,208734.11889559776
6782,316923.85057526827
6783,186486.86903654784
6784,494475.2394928783
6785,782988.4738851711
6786,971390.6810556725
6787,274201.8480476886
6788,296526.16873016953
6789,425322.99494782835
6790,350063.8509353474
6791,2663.0604231730103
6792,385691.73583277315
6793,557279.5329267159
6794,541153.7794739231
6795,581506.5172082037
6796,340557.4337998405
6797,627713.1074038967
6798,321201.04764957726
6799,513951.8959113136
6800,304529.7640719786
6801,340522.506872423
6802,907469.6870807633
6803,172136.49852848053
6804,577829.5660344958
6805,1316790.5314096957
6806,240074.2141122669
6807,200143.26812429726
6808,1071400.9826732427
6809,527263.3183175772
6810,362695.4328671023
6811,411523.33530397713
6812,374365.1535320431
6813,810314.8031395897
6814,2352662.7798286453
6815,508371.82203722745
6816,456937.65706377476
6817,653385.720429942
6818,839967.7941535413
6819,449450.98034793884
6820,508480.3694694117
6821,444693.68601486087
6822,767104.0496607423
6823,684447.8361148462
6824,384388.63193909824
6825,860235.7628006488
6826,228568.13766577095
6827,925773.735658206
6828,546462.5815088525
6829,401465.8811895773
6830,409473.3270758614
6831,150097.01664623618
6832,630904.7357824743
6833,1048442.958082974
6834,825608.7095807642
6835,362472.38732547313
6836,552883.5021933764
6837,371001.8187451288
6838,302730.3310498297
6839,745578.3086951599
6840,321347.10440500826
6841,754738.6498600617
6842,412858.1702378318
6843,472277.4252838716
6844,713988.3211679459
6845,1356172.134487629
6846,625502.9466969743
6847,761785.9335911646
6848,97303.38492041826
6849,921917.908912681
6850,806147.060911335
6851,116131.45715135336
6852,450465.15941058844
6853,404346.2714273557
6854,350847.1210330352
6855,1019363.7649701834
6856,155813.84296975285
6857,557896.8277707621
6858,406226.1790003106
6859,427894.4407560602
6860,372452.90521722287
6861,306261.6742672175
6862,448144.1228058934
6863,185547.95528981835
6864,312154.51517479867
6865,506684.8785912171
6866,599997.1495180205
6867,495495.70311519504
6868,300544.69179018587
6869,244262.21552354097
6870,372035.2457376644
6871,617134.4804908708
6872,430721.6952588782
6873,517495.9859845564
6874,604932.3593633175
6875,449528.1992230341
6876,244850.9190120995
6877,449183.2169278711
6878,1093309.659910567
6879,560631.8890951201
6880,783229.4394123256
6881,165574.918347463
6882,772845.6714850068
6883,413571.7121446878
6884,341971.72660107166
6885,208993.29690847546
6886,400880.14624967426
6887,217946.3304353878
6888,1038556.6071785986
6889,513383.1329287067
6890,422003.9794385731
6891,383681.8772006929
6892,1051264.451626964
6893,332883.1986417696
6894,733299.2017783597
6895,331060.3218124062
6896,196868.81901217997
6897,264630.1160552278
6898,697961.7967285514
6899,739577.0192067623
6900,330588.7492273897
6901,241632.04213035852
6902,1003111.9189134091
6903,417006.728683874
6904,579490.4108521044
6905,648923.4061742127
6906,770357.2088280618
6907,86606.32512243092
6908,603883.4422717988
6909,282049.0592691377
6910,581371.0746293068
6911,648014.9608563557
6912,510079.93211114407
6913,536904.7869216949
6914,386668.88580067456
6915,260132.5201562494
6916,690439.4395424277
6917,388717.39356897026
6918,503039.58167975396
6919,335238.3154776916
6920,762127.0295724794
6921,632589.8956676573
6922,505367.6081832051
6923,1103578.0691673458
6924,318934.7028913945
6925,568065.591523394
6926,1283132.2185206711
6927,995640.1768796444
6928,1367684.6023939848
6929,676203.3753782213
6930,638342.7987427935
6931,420748.53924741596
6932,355988.148084037
6933,449051.31285808235
6934,977309.9880510345
6935,245408.61049907655
6936,361145.0952814892
6937,714023.5904687941
6938,460491.4556522295
6939,241117.37175675482
6940,542783.4662111774
6941,940655.6308783516
6942,754580.7223352119
6943,448540.8145381585
6944,276617.9326290637
6945,822740.5966866538
6946,278547.3060590252
6947,292647.05048868805
6948,538517.4059272632
6949,754054.8045623377
6950,416839.43417824805
6951,581439.2940286845
6952,486745.75812257826
6953,681645.9331588522
6954,537143.9994488284
6955,373184.48838841915
6956,206993.59792755544
6957,198478.58918102086
6958,596920.8413887098
6959,357314.64757121354
6960,919915.6565821469
6961,412480.7111051008
6962,339743.28484521806
6963,502851.20118098706
6964,364464.9827431217
6965,643701.2965609655
6966,249891.48148535937
6967,655273.6152614802
6968,726174.2609139681
6969,406677.1283983588
6970,636250.3478930295
6971,380503.4405681193
6972,371766.8625745028
6973,605158.5902102068
6974,831707.5479348749
6975,419061.6246854663
6976,603204.7228610143
6977,489636.6220527664
6978,520930.1188805774
6979,1180947.8782469928
6980,377540.2395478636
6981,382914.191806972
6982,407464.8329271078
6983,682739.6231274158
6984,355522.76219353825
6985,467852.05155292153
6986,891660.0892333612
6987,896999.9288955405
6988,1097659.6721620113
6989,227170.03612648696
6990,1490377.4946132377
6991,535855.6966466978
6992,439586.9307212457
6993,1103386.657772489
6994,560673.9663844556
6995,336899.8791264966
6996,617144.7780235186
6997,607630.3476886749
6998,556930.7831645682
6999,281164.65551095456
7000,376584.0199451372
7001,667987.8366992995
7002,525316.6383677647
7003,438715.42383716255
7004,426309.2517173439
7005,548297.264691025
7006,361358.24121632427
7007,252147.81726957858
7008,288062.3424603045
7009,413997.24922228605
7010,459721.4018909931
7011,516075.34096591175
7012,1387572.5591569692
7013,503886.7303310111
7014,1541867.422373347
7015,635623.9058732167
7016,752764.6864115521
7017,90128.93879891932
7018,669318.492753543
7019,653065.1314916983
7020,554026.799160473
7021,125252.10348131508
7022,628967.5120767057
7023,1533375.9235522375
7024,229604.08614745736
7025,135814.35269001126
7026,500728.6789080873
7027,354474.1719955653
7028,652338.4089101031
7029,445370.7798475623
7030,273970.3323851153
7031,464628.99549185485
7032,791948.8985570967
7033,658860.9923198149
7034,162785.8522003442
7035,479325.96987798065
7036,471059.3393437341
7037,693157.4050989598
7038,679544.6158861369
7039,1573532.076140292
7040,687348.4787908569
7041,663576.6978842914
7042,243384.97034789622
7043,308857.8897123262
7044,607146.7890847698
7045,1088664.2528978214
7046,1150295.7134538218
7047,1411591.0631705746
7048,356244.0741837099
7049,188569.02640986443
7050,560825.3093817607
7051,723338.3489535302
7052,148672.78822564334
7053,433963.7427439019
7054,504442.33964957297
7055,191782.054894194
7056,958609.0356836468
7057,986391.4415996298
7058,777171.7904027402
7059,517404.2391245067
7060,566062.8321964368
7061,420466.1591998562
7062,484908.45237733424
7063,658482.7211885303
7064,340643.66355662793
7065,292548.442028299
7066,604243.0923447013
7067,133445.0674719587
7068,442831.63306648284
7069,1391090.4477271736
7070,218100.93540421873
7071,212485.62622335553
7072,217922.35318364948
7073,445195.2537980154
7074,1275729.5977075547
7075,406843.7561543286
7076,776254.8676405326
7077,386569.42521072924
7078,251193.13452720642
7079,387789.5593659207
7080,296055.0936274603
7081,315971.95016272366
7082,785571.9269503504
7083,376514.37236236036
7084,590984.6250223443
7085,659085.3506849632
7086,1231085.26137954
7087,370332.9843932688
7088,334977.4056169912
7089,292970.8398854062
7090,671394.3522656113
7091,278885.94595665485
7092,463892.78991470486
7093,765837.7938853577
7094,612614.6398136765
7095,418038.82528918236
7096,525639.7230620235
7097,835804.0027258769
7098,8313.317237347364
7099,418080.260317035
7100,629723.5382151157
